2005,Illinois,Big Ten,Big Ten,Illinois,Champaign,"Weber, Bruce",1,1,2,71,59,70 - 79,50 - 59,Nevada,0,Round of 32,Midwest,32,1,Automatic,Western Athletic,Western Athletic,Nevada,Reno,0,9,32,Midwest,Indianapolis,Indiana,Saturday,March 19,2000-2009,1,0
2005,Iowa St,Big Twelve,Big Twelve,Iowa,Ames,"Morgan, Wayne",0,9,62,64,53,60 - 69,50 - 59,Minnesota,0,Round of 64,East,18,11,At Large,Big Ten,Big Ten,Minnesota,Minneapolis,0,8,40,East,Charlotte,N Carolina,Friday,March 18,2000-2009,1,0
2005,Kentucky,Southeastern,Southeastern,Kentucky,Lexington,"Smith, Tubby",7,2,11,69,60,60 - 69,60 - 69,Cincinnati,0,Round of 32,South,25,5,At Large,Big East,Conference USA,OHIO U,Cincinnati,23,7,24,South,Indianapolis,Indiana,Saturday,March 19,2000-2009,1,0
2005,Kentucky,Southeastern,Southeastern,Kentucky,Lexington,"Smith, Tubby",7,2,11,72,64,70 - 79,60 - 69,E Kentucky,0,Round of 64,South,25,5,At Large,Ohio Valley,Ohio Valley,Kentucky,Richmond,0,15,116,South,Indianapolis,Indiana,Thursday,March 17,2000-2009,1,0
2005,Kentucky,Southeastern,Southeastern,Kentucky,Lexington,"Smith, Tubby",7,2,11,62,52,60 - 69,50 - 59,Utah,0,Sweet Sixteen,South,25,5,At Large,Pacific Twelve,Mountain West,Utah,Salt Lake City,18,6,23,South,Austin,Texas,Friday,March 25,2000-2009,1,0
2005,Louisville,Big East,Conference USA,Kentucky,Louisville,"Pitino, Rick",4,4,12,76,54,70 - 79,50 - 59,Georgia Tech,0,Round of 32,West,29,4,Automatic,Atlantic Coast,Atlantic Coast,Georgia,Atlanta,25,5,27,West,Nashville,Tennessee,Sunday,March 20,2000-2009,1,0
2005,Louisville,Big East,Conference USA,Kentucky,Louisville,"Pitino, Rick",4,4,12,68,62,60 - 69,60 - 69,LA-LAFAYETTE,0,Round of 64,West,29,4,Automatic,Sun Belt,Sun Belt,Louisiana,Lafayette,0,13,47,West,Nashville,Tennessee,Friday,March 18,2000-2009,1,0
2005,Louisville,Big East,Conference USA,Kentucky,Louisville,"Pitino, Rick",4,4,12,93,79,90 - 99,70 - 79,Washington,0,Sweet Sixteen,West,29,4,Automatic,Pacific Twelve,Pacific Ten,Washington,Seattle,8,1,3,West,Albuquerque,New Mexico,Thursday,March 24,2000-2009,1,0
2005,Louisville,Big East,Conference USA,Kentucky,Louisville,"Pitino, Rick",4,4,12,93,85,90 - 99,80 - 89,W VIRGINIA,1,Elite Eight,West,29,4,Automatic,Big East,Big East,W VIRGINIA,Morgantown,0,7,34,West,Albuquerque,New Mexico,Saturday,March 26,2000-2009,1,0
2005,Michigan St,Big Ten,Big Ten,Michigan,East Lansing,"Izzo, Tom",15,5,21,78,68,70 - 79,60 - 69,Duke,0,Sweet Sixteen,South,22,6,At Large,Atlantic Coast,Atlantic Coast,N Carolina,Durham,3,1,4,South,Austin,Texas,Friday,March 25,2000-2009,1,0
2005,Michigan St,Big Ten,Big Ten,Michigan,East Lansing,"Izzo, Tom",15,5,21,94,88,90 - 99,80 - 89,Kentucky,2,Elite Eight,South,22,6,At Large,Southeastern,Southeastern,Kentucky,Lexington,7,2,11,South,Austin,Texas,Sunday,March 27,2000-2009,1,0
2005,Michigan St,Big Ten,Big Ten,Michigan,East Lansing,"Izzo, Tom",15,5,21,89,81,80 - 89,80 - 89,Old Dominion,0,Round of 64,South,22,6,At Large,Colonial,Colonial,Virginia,Norfolk,0,12,35,South,Worcester,Massachusetts,Friday,March 18,2000-2009,1,0
2005,Michigan St,Big Ten,Big Ten,Michigan,East Lansing,"Izzo, Tom",15,5,21,72,61,70 - 79,60 - 69,Vermont,0,Round of 32,South,22,6,At Large,America East,America East,Vermont,Burlington,0,13,26,South,Worcester,Massachusetts,Sunday,March 20,2000-2009,1,0
2005,WI-MILWAUKEE,Horizon League,Horizon League,Wisconsin,Milwaukee,"Pearl, Bruce",0,12,58,83,73,80 - 89,70 - 79,Alabama,0,Round of 64,Midwest,24,5,Automatic,Southeastern,Southeastern,Alabama,Tuscaloosa,21,5,17,Midwest,Cleveland,OHIO U,Thursday,March 17,2000-2009,1,0
2005,WI-MILWAUKEE,Horizon League,Horizon League,Wisconsin,Milwaukee,"Pearl, Bruce",0,12,58,83,75,80 - 89,70 - 79,Boston College,0,Round of 32,Midwest,24,5,Automatic,Atlantic Coast,Big East,Massachusetts,Chestnut Hill,14,4,9,Midwest,Cleveland,OHIO U,Saturday,March 19,2000-2009,1,0
2005,Mississippi St,Southeastern,Southeastern,OLE MISS,Starkville,"Stansbury, Rick",0,9,29,93,70,90 - 99,70 - 79,Stanford,0,Round of 64,South,22,10,At Large,Pacific Twelve,Pacific Ten,California,Palo Alto,0,8,41,South,Charlotte,N Carolina,Friday,March 18,2000-2009,1,0
2005,Nevada,Western Athletic,Western Athletic,Nevada,Reno,"Fox, Mark",0,9,32,61,57,60 - 69,50 - 59,Texas,0,Round of 64,Midwest,24,6,At Large,Big Twelve,Big Twelve,Texas,Austin,0,8,42,Midwest,Indianapolis,Indiana,Thursday,March 17,2000-2009,1,0
2005,N Carolina,Atlantic Coast,Atlantic Coast,N Carolina,Chapel Hill,"Williams, Roy",2,1,6,75,70,70 - 79,70 - 79,Illinois,0,National Championship,East,27,4,At Large,Big Ten,Big Ten,Illinois,Champaign,1,1,2,Midwest,ST LOUIS,Missouri,Monday,April 4,2000-2009,1,0
2005,N Carolina,Atlantic Coast,Atlantic Coast,N Carolina,Chapel Hill,"Williams, Roy",2,1,6,92,65,90 - 99,60 - 69,Iowa St,0,Round of 32,East,27,4,At Large,Big Twelve,Big Twelve,Iowa,Ames,0,9,62,East,Charlotte,N Carolina,Sunday,March 20,2000-2009,1,0
2005,N Carolina,Atlantic Coast,Atlantic Coast,N Carolina,Chapel Hill,"Williams, Roy",2,1,6,87,71,80 - 89,70 - 79,Michigan St,0,National Semifinals,East,27,4,At Large,Big Ten,Big Ten,Michigan,East Lansing,15,5,21,South,ST LOUIS,Missouri,Saturday,April 2,2000-2009,1,0
2005,N Carolina,Atlantic Coast,Atlantic Coast,N Carolina,Chapel Hill,"Williams, Roy",2,1,6,96,68,90 - 99,60 - 69,Oakland,0,Round of 64,East,27,4,At Large,Summit League,Summit League,Michigan,Rochester,0,16,192,East,Charlotte,N Carolina,Friday,March 18,2000-2009,1,0
2005,N Carolina,Atlantic Coast,Atlantic Coast,N Carolina,Chapel Hill,"Williams, Roy",2,1,6,67,66,60 - 69,60 - 69,Villanova,0,Sweet Sixteen,East,27,4,At Large,Big East,Big East,Pennsylvania,Philadelphia,19,5,15,East,Syracuse,New York,Friday,March 25,2000-2009,1,0
2005,N Carolina,Atlantic Coast,Atlantic Coast,N Carolina,Chapel Hill,"Williams, Roy",2,1,6,88,82,80 - 89,80 - 89,Wisconsin,0,Elite Eight,East,27,4,At Large,Big Ten,Big Ten,Wisconsin,Madison,20,6,14,East,Syracuse,New York,Sunday,March 27,2000-2009,1,0
2005,NC STATE,Atlantic Coast,Atlantic Coast,N Carolina,Raleigh,"Sendek, Herb",0,10,63,75,63,70 - 79,60 - 69,Charlotte,0,Round of 64,East,19,13,At Large,Atlantic Ten,Conference USA,N Carolina,Charlotte,0,7,31,East,Worcester,Massachusetts,Friday,March 18,2000-2009,1,0
2005,NC STATE,Atlantic Coast,Atlantic Coast,N Carolina,Raleigh,"Sendek, Herb",0,10,63,65,62,60 - 69,60 - 69,Connecticut,0,Round of 32,East,19,13,At Large,Big East,Big East,Connecticut,Storrs,13,2,13,East,Worcester,Massachusetts,Sunday,March 20,2000-2009,1,0
2005,Oakland,Summit League,Summit League,Michigan,Rochester,"Kampe, Greg",0,16,192,79,69,70 - 79,60 - 69,ALABAMA A,0,Preliminary Round,East,12,18,Automatic,Southwestern Athletic,Southwestern Athletic,Alabama,Huntsville,0,16,226,East,Dayton,OHIO U,Tuesday,March 15,2000-2009,1,0
2005,Oklahoma,Big Twelve,Big Twelve,Oklahoma,Norman,"Sampson, Kelvin",17,3,18,84,67,80 - 89,60 - 69,Niagara,0,Round of 64,South,24,7,At Large,Metro Atlantic,Metro Atlantic,New York,Niagara,0,14,95,South,Tucson,Arizona,Thursday,March 17,2000-2009,1,0
2005,Oklahoma St,Big Twelve,Big Twelve,Oklahoma,Stillwater,"Sutton, Eddie",6,2,5,63,50,60 - 69,50 - 59,SE LOUISIANA,0,Round of 64,Midwest,24,6,Automatic,Southland,Southland,Louisiana,Natchitoches,0,15,115,Midwest,Oklahoma City,Oklahoma,Friday,March 18,2000-2009,1,0
2005,Oklahoma St,Big Twelve,Big Twelve,Oklahoma,Stillwater,"Sutton, Eddie",6,2,5,85,77,80 - 89,70 - 79,S ILLINOIS,0,Round of 32,Midwest,24,6,Automatic,Missouri Valley,Missouri Valley,Illinois,Carbondale,0,7,16,Midwest,Oklahoma City,Oklahoma,Sunday,March 20,2000-2009,1,0
2005,"PACIFIC",Big West,Big West,California,Stockton,"Thomason, Bob",22,8,22,79,71,70 - 79,70 - 79,Pittsburgh,0,Round of 64,West,26,3,At Large,Big East,Big East,Pennsylvania,Pittsburgh,0,9,36,West,Boise,Idaho,Thursday,March 17,2000-2009,1,0
2005,S ILLINOIS,Missouri Valley,Missouri Valley,Illinois,Carbondale,"Lowery, Chris",0,7,16,65,56,60 - 69,50 - 59,"ST MARYS-CA",0,Round of 64,Midwest,26,7,At Large,West Coast,West Coast,California,Moraga,0,10,30,Midwest,Oklahoma City,Oklahoma,Friday,March 18,2000-2009,1,0
2005,Texas Tech,Big Twelve,Big Twelve,Texas,Lubbock,"Knight, Bob",24,6,28,71,69,70 - 79,60 - 69,Gonzaga,0,Round of 32,West,20,10,At Large,West Coast,West Coast,Washington,Spokane,10,3,10,West,Tucson,Arizona,Saturday,March 19,2000-2009,1,0
2005,Texas Tech,Big Twelve,Big Twelve,Texas,Lubbock,"Knight, Bob",24,6,28,78,66,70 - 79,60 - 69,UCLA,0,Round of 64,West,20,10,At Large,Pacific Twelve,Pacific Ten,California,Los Angeles,0,11,38,West,Tucson,Arizona,Thursday,March 17,2000-2009,1,0
2005,UAB,Conference USA,Conference USA,Alabama,Birmingham,"Anderson, Mike",0,11,49,82,68,80 - 89,60 - 69,LSU,0,Round of 64,Midwest,21,10,At Large,Southeastern,Southeastern,Louisiana,Baton Rouge,0,6,25,Midwest,Boise,Idaho,Thursday,March 17,2000-2009,1,0
2005,Utah,Pacific Twelve,Mountain West,Utah,Salt Lake City,"Giacoletti, Ray",18,6,23,67,58,60 - 69,50 - 59,Oklahoma,0,Round of 32,South,27,5,At Large,Big Twelve,Big Twelve,Oklahoma,Norman,17,3,18,South,Tucson,Arizona,Saturday,March 19,2000-2009,1,0
2005,Utah,Pacific Twelve,Mountain West,Utah,Salt Lake City,"Giacoletti, Ray",18,6,23,60,54,60 - 69,50 - 59,UTEP,0,Round of 64,South,27,5,At Large,Conference USA,Western Athletic,Texas,El Paso,0,11,33,South,Tucson,Arizona,Thursday,March 17,2000-2009,1,0
2005,Vermont,America East,America East,Vermont,Burlington,"Brennan, Tom",0,13,26,60,57,60 - 69,50 - 59,Syracuse,1,Round of 64,South,24,6,Automatic,Big East,Big East,New York,Syracuse,11,4,20,South,Worcester,Massachusetts,Friday,March 18,2000-2009,1,0
2005,Villanova,Big East,Big East,Pennsylvania,Philadelphia,"Wright, Jay",19,5,15,76,65,70 - 79,60 - 69,Florida,0,Round of 32,East,22,7,At Large,Southeastern,Southeastern,Florida,Gainesville,16,4,19,East,Nashville,Tennessee,Sunday,March 20,2000-2009,1,0
2005,Villanova,Big East,Big East,Pennsylvania,Philadelphia,"Wright, Jay",19,5,15,55,47,50 - 59,0 - 49,New Mexico,0,Round of 64,East,22,7,At Large,Mountain West,Mountain West,New Mexico,Albuquerque,0,12,67,East,Nashville,Tennessee,Friday,March 18,2000-2009,1,0
2005,Wake Forest,Atlantic Coast,Atlantic Coast,N Carolina,Winston-Salem,"Prosser, Skip",5,2,7,70,54,70 - 79,50 - 59,UT-CHATTANOOGA,0,Round of 64,West,26,5,At Large,SOUTHERN U,Southern,Tennessee,UT-CHATTANOOGA,0,15,135,West,Cleveland,OHIO U,Thursday,March 17,2000-2009,1,0
2005,Washington,Pacific Twelve,Pacific Ten,Washington,Seattle,"Romar, Lorenzo",8,1,3,88,77,80 - 89,70 - 79,Montana,0,Round of 64,West,27,5,Automatic,Big Sky,Big Sky,Montana,Missoula,0,16,158,West,Boise,Idaho,Thursday,March 17,2000-2009,1,0
2005,Washington,Pacific Twelve,Pacific Ten,Washington,Seattle,"Romar, Lorenzo",8,1,3,97,79,90 - 99,70 - 79,"PACIFIC",0,Round of 32,West,27,5,Automatic,Big West,Big West,California,Stockton,22,8,22,West,Boise,Idaho,Saturday,March 19,2000-2009,1,0
2005,W VIRGINIA,Big East,Big East,W VIRGINIA,Morgantown,"Beilein, John",0,7,34,63,61,60 - 69,60 - 69,Creighton,0,Round of 64,West,21,10,At Large,Missouri Valley,Missouri Valley,Nebraska,Omaha,0,10,44,West,Cleveland,OHIO U,Thursday,March 17,2000-2009,1,0
2005,W VIRGINIA,Big East,Big East,W VIRGINIA,Morgantown,"Beilein, John",0,7,34,65,60,60 - 69,60 - 69,Texas Tech,0,Sweet Sixteen,West,21,10,At Large,Big Twelve,Big Twelve,Texas,Lubbock,24,6,28,West,Albuquerque,New Mexico,Thursday,March 24,2000-2009,1,0
2005,W VIRGINIA,Big East,Big East,W VIRGINIA,Morgantown,"Beilein, John",0,7,34,111,105,100 or more,100 or more,Wake Forest,2,Round of 32,West,21,10,At Large,Atlantic Coast,Atlantic Coast,N Carolina,Winston-Salem,5,2,7,West,Cleveland,OHIO U,Saturday,March 19,2000-2009,1,0
2005,Wisconsin,Big Ten,Big Ten,Wisconsin,Madison,"Ryan, Bo",20,6,14,71,62,70 - 79,60 - 69,Bucknell,0,Round of 32,East,22,8,At Large,Patriot,Patriot,Pennsylvania,Lewisburg,0,14,64,East,Oklahoma City,Oklahoma,Sunday,March 20,2000-2009,1,0
2005,Wisconsin,Big Ten,Big Ten,Wisconsin,Madison,"Ryan, Bo",20,6,14,65,56,60 - 69,50 - 59,NC STATE,0,Sweet Sixteen,East,22,8,At Large,Atlantic Coast,Atlantic Coast,N Carolina,Raleigh,0,10,63,East,Syracuse,New York,Friday,March 25,2000-2009,1,0
2005,Wisconsin,Big Ten,Big Ten,Wisconsin,Madison,"Ryan, Bo",20,6,14,57,52,50 - 59,50 - 59,N IOWA,0,Round of 64,East,22,8,At Large,Missouri Valley,Missouri Valley,Iowa,Cedar Falls,0,11,37,East,Oklahoma City,Oklahoma,Friday,March 18,2000-2009,1,0
2006,Alabama,Southeastern,Southeastern,Alabama,Tuscaloosa,"Gottfried, Mark",0,10,57,90,85,90 - 99,80 - 89,Marquette,0,Round of 64,West,17,12,At Large,Big East,Big East,Wisconsin,WI-MILWAUKEE,0,7,31,West,San Diego,California,Thursday,March 16,2000-2009,1,0
2006,Arizona,Pacific Twelve,Pacific Ten,Arizona,Tucson,"Olson, Luther",0,8,23,94,75,90 - 99,70 - 79,Wisconsin,0,Round of 64,Midwest,19,12,At Large,Big Ten,Big Ten,Wisconsin,Madison,0,9,24,Midwest,Philadelphia,Pennsylvania,Friday,March 17,2000-2009,1,0
2006,Boston College,Atlantic Coast,Atlantic Coast,Massachusetts,Chestnut Hill,"Skinner, Al",7,4,22,69,56,60 - 69,50 - 59,Montana,0,Round of 32,Midwest,26,7,At Large,Big Sky,Big Sky,Montana,Missoula,0,12,61,Midwest,Salt Lake City,Utah,Saturday,March 18,2000-2009,1,0
2006,Boston College,Atlantic Coast,Atlantic Coast,Massachusetts,Chestnut Hill,"Skinner, Al",7,4,22,88,76,80 - 89,70 - 79,"PACIFIC",2,Round of 64,Midwest,26,7,At Large,Big West,Big West,California,Stockton,0,13,88,Midwest,Salt Lake City,Utah,Thursday,March 16,2000-2009,1,0
2006,Bradley,Missouri Valley,Missouri Valley,Illinois,Peoria,"Les, Jim",0,13,33,77,73,70 - 79,70 - 79,Kansas,0,Round of 64,West,20,10,At Large,Big Twelve,Big Twelve,Kansas,Lawrence,12,4,20,West,Auburn Hills,Michigan,Friday,March 17,2000-2009,1,0
2006,Bradley,Missouri Valley,Missouri Valley,Illinois,Peoria,"Les, Jim",0,13,33,72,66,70 - 79,60 - 69,Pittsburgh,0,Round of 32,West,20,10,At Large,Big East,Big East,Pennsylvania,Pittsburgh,16,5,11,West,Auburn Hills,Michigan,Sunday,March 19,2000-2009,1,0
2006,Bucknell,Patriot,Patriot,Pennsylvania,Lewisburg,"Flannery, Pat",0,9,42,59,55,50 - 59,50 - 59,Arkansas,0,Round of 64,West,26,4,Automatic,Southeastern,Southeastern,Arkansas,Fayetteville,0,8,45,West,Dallas,Texas,Friday,March 17,2000-2009,1,0
2006,Connecticut,Big East,Big East,Connecticut,Storrs,"Calhoun, Jim",2,1,3,72,59,70 - 79,50 - 59,Albany,0,Round of 64,East,27,3,At Large,America East,America East,New York,Albany,0,16,119,East,Philadelphia,Pennsylvania,Friday,March 17,2000-2009,1,0
2006,Connecticut,Big East,Big East,Connecticut,Storrs,"Calhoun, Jim",2,1,3,87,83,80 - 89,80 - 89,Kentucky,0,Round of 32,East,27,3,At Large,Southeastern,Southeastern,Kentucky,Lexington,0,8,41,East,Philadelphia,Pennsylvania,Sunday,March 19,2000-2009,1,0
2006,Connecticut,Big East,Big East,Connecticut,Storrs,"Calhoun, Jim",2,1,3,98,92,90 - 99,90 - 99,Washington,1,Sweet Sixteen,East,27,3,At Large,Pacific Twelve,Pacific Ten,Washington,Seattle,17,5,35,East,Washington,District of Columbia,Friday,March 24,2000-2009,1,0
2006,Duke,Atlantic Coast,Atlantic Coast,N Carolina,Durham,"Krzyzewski, Mike",1,1,1,74,61,70 - 79,60 - 69,George Washington,0,Round of 32,South,30,3,Automatic,Atlantic Ten,Atlantic Ten,District of Columbia,Washington,14,8,37,South,Greensboro,N Carolina,Saturday,March 18,2000-2009,1,0
2006,Duke,Atlantic Coast,Atlantic Coast,N Carolina,Durham,"Krzyzewski, Mike",1,1,1,70,54,70 - 79,50 - 59,SOUTHERN U,0,Round of 64,South,30,3,Automatic,Southwestern Athletic,Southwestern Athletic,Louisiana,Baton Rouge,0,16,132,South,Greensboro,N Carolina,Thursday,March 16,2000-2009,1,0
2006,Florida,Southeastern,Southeastern,Florida,Gainesville,"Donovan, Billy",11,3,15,73,58,70 - 79,50 - 59,George Mason,0,National Semifinals,Midwest,27,6,Automatic,Colonial,Colonial,Virginia,Fairfax,0,11,26,East,Indianapolis,Indiana,Saturday,April 1,2000-2009,1,0
2006,Florida,Southeastern,Southeastern,Florida,Gainesville,"Donovan, Billy",11,3,15,57,53,50 - 59,50 - 59,Georgetown,0,Sweet Sixteen,Midwest,27,6,Automatic,Big East,Big East,District of Columbia,Washington,23,7,36,Midwest,Minneapolis,Minnesota,Friday,March 24,2000-2009,1,0
2006,Florida,Southeastern,Southeastern,Florida,Gainesville,"Donovan, Billy",11,3,15,82,60,80 - 89,60 - 69,WI-MILWAUKEE,0,Round of 32,Midwest,27,6,Automatic,Horizon League,Horizon League,Wisconsin,WI-MILWAUKEE,0,11,53,Midwest,Jacksonville,Florida,Saturday,March 18,2000-2009,1,0
2006,Florida,Southeastern,Southeastern,Florida,Gainesville,"Donovan, Billy",11,3,15,76,50,70 - 79,50 - 59,S ALABAMA,0,Round of 64,Midwest,27,6,Automatic,Sun Belt,Sun Belt,Alabama,Mobile,0,14,66,Midwest,Jacksonville,Florida,Thursday,March 16,2000-2009,1,0
2006,Florida,Southeastern,Southeastern,Florida,Gainesville,"Donovan, Billy",11,3,15,73,57,70 - 79,50 - 59,UCLA,0,National Championship,Midwest,27,6,Automatic,Pacific Twelve,Pacific Ten,California,Los Angeles,7,2,10,West,Indianapolis,Indiana,Monday,April 3,2000-2009,1,0
2006,Florida,Southeastern,Southeastern,Florida,Gainesville,"Donovan, Billy",11,3,15,75,62,70 - 79,60 - 69,Villanova,0,Elite Eight,Midwest,27,6,Automatic,Big East,Big East,Pennsylvania,Philadelphia,3,1,2,Midwest,Minneapolis,Minnesota,Sunday,March 26,2000-2009,1,0
2006,George Mason,Colonial,Colonial,Virginia,Fairfax,"Larranaga, Jim",0,11,26,86,84,80 - 89,80 - 89,Connecticut,1,Elite Eight,East,23,7,At Large,Big East,Big East,Connecticut,Storrs,2,1,3,East,Washington,District of Columbia,Sunday,March 26,2000-2009,1,0
2006,George Mason,Colonial,Colonial,Virginia,Fairfax,"Larranaga, Jim",0,11,26,75,65,70 - 79,60 - 69,Michigan St,0,Round of 64,East,23,7,At Large,Big Ten,Big Ten,Michigan,East Lansing,0,6,18,East,Dayton,OHIO U,Friday,March 17,2000-2009,1,0
2006,George Mason,Colonial,Colonial,Virginia,Fairfax,"Larranaga, Jim",0,11,26,65,60,60 - 69,60 - 69,N Carolina,0,Round of 32,East,23,7,At Large,Atlantic Coast,Atlantic Coast,N Carolina,Chapel Hill,10,3,12,East,Dayton,OHIO U,Sunday,March 19,2000-2009,1,0
2006,George Mason,Colonial,Colonial,Virginia,Fairfax,"Larranaga, Jim",0,11,26,63,55,60 - 69,50 - 59,Wichita St,0,Sweet Sixteen,East,23,7,At Large,Missouri Valley,Missouri Valley,Kansas,Wichita,0,7,27,East,Washington,District of Columbia,Friday,March 24,2000-2009,1,0
2006,George Washington,Atlantic Ten,Atlantic Ten,District of Columbia,Washington,"Hobbs, Karl",14,8,37,88,85,80 - 89,80 - 89,UNC-WILMINGTON,1,Round of 64,South,26,2,At Large,Colonial,Colonial,N Carolina,Wilmington,0,9,28,South,Greensboro,N Carolina,Thursday,March 16,2000-2009,1,0
2006,Georgetown,Big East,Big East,District of Columbia,Washington,"Thompson, John III",23,7,36,54,49,50 - 59,0 - 49,N IOWA,0,Round of 64,Midwest,21,9,At Large,Missouri Valley,Missouri Valley,Iowa,Cedar Falls,0,10,25,Midwest,Dayton,OHIO U,Friday,March 17,2000-2009,1,0
2006,Georgetown,Big East,Big East,District of Columbia,Washington,"Thompson, John III",23,7,36,70,52,70 - 79,50 - 59,Ohio St,0,Round of 32,Midwest,21,9,At Large,Big Ten,Big Ten,OHIO U,Columbus,6,2,5,Midwest,Dayton,OHIO U,Sunday,March 19,2000-2009,1,0
2006,Gonzaga,West Coast,West Coast,Washington,Spokane,"Few, Mark",5,3,9,90,80,90 - 99,80 - 89,Indiana,0,Round of 32,West,27,3,Automatic,Big Ten,Big Ten,Indiana,Bloomington,0,6,34,West,Salt Lake City,Utah,Saturday,March 18,2000-2009,1,0
2006,Gonzaga,West Coast,West Coast,Washington,Spokane,"Few, Mark",5,3,9,79,75,70 - 79,70 - 79,"XAVIER",0,Round of 64,West,27,3,Automatic,Atlantic Ten,Atlantic Ten,OHIO U,Cincinnati,0,14,80,West,Salt Lake City,Utah,Thursday,March 16,2000-2009,1,0
2006,Illinois,Big Ten,Big Ten,Illinois,Champaign,"Weber, Bruce",13,4,14,78,69,70 - 79,60 - 69,Air Force,0,Round of 64,East,25,6,At Large,Mountain West,Mountain West,Colorado,Colorado Springs,0,13,50,East,San Diego,California,Thursday,March 16,2000-2009,1,0
2006,Indiana,Big Ten,Big Ten,Indiana,Bloomington,"Davis, Mike",0,6,34,87,83,80 - 89,80 - 89,San Diego St,0,Round of 64,West,18,11,At Large,Mountain West,Mountain West,California,San Diego,0,11,56,West,Salt Lake City,Utah,Thursday,March 16,2000-2009,1,0
2006,Kentucky,Southeastern,Southeastern,Kentucky,Lexington,"Smith, Tubby",0,8,41,69,64,60 - 69,60 - 69,UAB,0,Round of 64,East,21,12,At Large,Conference USA,Conference USA,Alabama,Birmingham,25,9,32,East,Philadelphia,Pennsylvania,Friday,March 17,2000-2009,1,0
2006,LSU,Southeastern,Southeastern,Louisiana,Baton Rouge,"Brady, John",19,4,13,62,54,60 - 69,50 - 59,Duke,0,Sweet Sixteen,South,23,8,At Large,Atlantic Coast,Atlantic Coast,N Carolina,Durham,1,1,1,South,Atlanta,Georgia,Thursday,March 23,2000-2009,1,0
2006,LSU,Southeastern,Southeastern,Louisiana,Baton Rouge,"Brady, John",19,4,13,80,64,80 - 89,60 - 69,Iona,0,Round of 64,South,23,8,At Large,Metro Atlantic,Metro Atlantic,New York,New Rochelle,0,13,64,South,Jacksonville,Florida,Thursday,March 16,2000-2009,1,0
2006,LSU,Southeastern,Southeastern,Louisiana,Baton Rouge,"Brady, John",19,4,13,70,60,70 - 79,60 - 69,Texas,1,Elite Eight,South,23,8,At Large,Big Twelve,Big Twelve,Texas,Austin,9,2,8,South,Atlanta,Georgia,Saturday,March 25,2000-2009,1,0
2006,LSU,Southeastern,Southeastern,Louisiana,Baton Rouge,"Brady, John",19,4,13,58,57,50 - 59,50 - 59,TEXAS A,0,Round of 32,South,23,8,At Large,Big Twelve,Big Twelve,Texas,College Station,0,12,44,South,Jacksonville,Florida,Saturday,March 18,2000-2009,1,0
2006,Memphis,Conference USA,Conference USA,Tennessee,Memphis,"Calipari, John",4,1,4,80,64,80 - 89,60 - 69,Bradley,0,Sweet Sixteen,West,30,3,Automatic,Missouri Valley,Missouri Valley,Illinois,Peoria,0,13,33,West,Oakland,California,Thursday,March 23,2000-2009,1,0
2006,Memphis,Conference USA,Conference USA,Tennessee,Memphis,"Calipari, John",4,1,4,72,56,70 - 79,50 - 59,Bucknell,0,Round of 32,West,30,3,Automatic,Patriot,Patriot,Pennsylvania,Lewisburg,0,9,42,West,Dallas,Texas,Sunday,March 19,2000-2009,1,0
2006,Memphis,Conference USA,Conference USA,Tennessee,Memphis,"Calipari, John",4,1,4,94,78,90 - 99,70 - 79,Oral Roberts,0,Round of 64,West,30,3,Automatic,Summit League,Summit League,Oklahoma,Tulsa,0,16,131,West,Dallas,Texas,Friday,March 17,2000-2009,1,0
2006,WI-MILWAUKEE,Horizon League,Horizon League,Wisconsin,Milwaukee,"Jeter, Rob",0,11,53,82,74,80 - 89,70 - 79,Oklahoma,0,Round of 64,Midwest,21,8,Automatic,Big Twelve,Big Twelve,Oklahoma,Norman,24,6,16,Midwest,Jacksonville,Florida,Thursday,March 16,2000-2009,1,0
2006,"MONMOUTH",Northeast,Northeast,New Jersey,West Long Branch,"Calloway, Dave",0,16,144,71,49,70 - 79,0 - 49,Hampton,0,Preliminary Round,Midwest,18,14,Automatic,Mid Eastern,Mideastern,Virginia,Hampton,0,16,284,Midwest,Dayton,OHIO U,Tuesday,March 14,2000-2009,1,0
2006,Montana,Big Sky,Big Sky,Montana,Missoula,"Krystkowiak, Larry",0,12,61,87,79,80 - 89,70 - 79,Nevada,0,Round of 64,Midwest,23,6,Automatic,Western Athletic,Western Athletic,Nevada,Reno,20,5,19,Midwest,Salt Lake City,Utah,Thursday,March 16,2000-2009,1,0
2006,N Carolina,Atlantic Coast,Atlantic Coast,N Carolina,Chapel Hill,"Williams, Roy",10,3,12,69,65,60 - 69,60 - 69,Murray St,0,Round of 64,East,22,7,At Large,Ohio Valley,Ohio Valley,Kentucky,Murray,0,14,65,East,Dayton,OHIO U,Friday,March 17,2000-2009,1,0
2006,NC STATE,Atlantic Coast,Atlantic Coast,N Carolina,Raleigh,"Sendek, Herb",0,10,51,58,52,50 - 59,50 - 59,California,0,Round of 64,South,21,9,At Large,Pacific Twelve,Pacific Ten,California,Berkeley,0,7,52,South,Dallas,Texas,Friday,March 17,2000-2009,1,0
